"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3677","Print elements log","chromium","Thu Oct 16 09:20:10 CEST 2025","failed","Thu Oct 16 09:20:14 CEST 2025","Home","home.spec.ts","",""
"","3694","Verify text of item in Menu","chromium","Thu Oct 16 09:20:10 CEST 2025","passed","Thu Oct 16 09:20:14 CEST 2025","Home","home.spec.ts","",""
"","4825","Verify text of Menu","chromium","Thu Oct 16 09:20:10 CEST 2025","passed","Thu Oct 16 09:20:15 CEST 2025","Home","home.spec.ts","",""
"","3978","Click get started button using CSS Selector","chromium","Thu Oct 16 09:20:10 CEST 2025","passed","Thu Oct 16 09:20:14 CEST 2025","Home","home.spec.ts","",""
"","3","Verify search button","chromium","Thu Oct 16 09:20:09 CEST 2025","skipped","Thu Oct 16 09:20:09 CEST 2025","Home","home.spec.ts","",""
"","27","Open Aboutpage and veryfing title","chromium","Thu Oct 16 09:20:09 CEST 2025","skipped","Thu Oct 16 09:20:09 CEST 2025","Home","home.spec.ts","",""
"","4648","Open Homepage and veryfing title","chromium","Thu Oct 16 09:20:10 CEST 2025","passed","Thu Oct 16 09:20:15 CEST 2025","Home","home.spec.ts","",""
"","3858","Click get started","chromium","Thu Oct 16 09:20:10 CEST 2025","passed","Thu Oct 16 09:20:14 CEST 2025","Home","home.spec.ts","",""
"","3770","Verify title text is visible","chromium","Thu Oct 16 09:20:11 CEST 2025","passed","Thu Oct 16 09:20:14 CEST 2025","Home","home.spec.ts","",""
"","4374","Click get started alter","chromium","Thu Oct 16 09:20:10 CEST 2025","passed","Thu Oct 16 09:20:15 CEST 2025","Home","home.spec.ts","",""
